pizza_id	topping_id
1	1
2	2
3	3
4	4
5	5
6	6
7	7
8	8
9	9
10	10
11	11
12	12
13	13
14	14
15	15
16	16
17	17
18	1
18	2
19	1
19	3
20	1
20	4
21	1
21	5
22	1
22	6
23	1
23	7
24	1
24	8
25	1
25	9
26	1
26	10
27	1
27	11
28	1
28	12
29	1
29	13
30	1
30	14
31	1
31	15
32	1
32	16
33	1
33	17
34	2
34	3
35	2
35	4
36	2
36	5
37	2
37	6
38	2
38	7
39	2
39	8
40	2
40	9
41	2
41	10
42	2
42	11
43	2
43	12
44	2
44	13
45	2
45	14
46	2
46	15
47	2
47	16
48	2
48	17
49	3
49	4
50	3
50	5
51	3
51	6
52	3
52	7
53	3
53	8
54	3
54	9
55	3
55	10
56	3
56	11
57	3
57	12
58	3
58	13
59	3
59	14
60	3
60	15
61	3
61	16
62	3
62	17
63	4
63	5
64	4
64	6
65	4
65	7
66	4
66	8
67	4
67	9
68	4
68	10
69	4
69	11
70	4
70	12
71	4
71	13
72	4
72	14
73	4
73	15
74	4
74	16
75	4
75	17
76	5
76	6
77	5
77	7
78	5
78	8
79	5
79	9
80	5
80	10
81	5
81	11
82	5
82	12
83	5
83	13
84	5
84	14
85	5
85	15
86	5
86	16
87	5
87	17
88	6
88	7
89	6
89	8
90	6
90	9
91	6
91	10
92	6
92	11
93	6
93	12
94	6
94	13
95	6
95	14
96	6
96	15
97	6
97	16
98	6
98	17
99	7
99	8
100	7
100	9
101	7
101	10
102	7
102	11
103	7
103	12
104	7
104	13
105	7
105	14
106	7
106	15
107	7
107	16
108	7
108	17
109	8
109	9
110	8
110	10
111	8
111	11
112	8
112	12
113	8
113	13
114	8
114	14
115	8
115	15
116	8
116	16
117	8
117	17
118	9
118	10
119	9
119	11
120	9
120	12
121	9
121	13
122	9
122	14
123	9
123	15
124	9
124	16
125	9
125	17
126	10
126	11
127	10
127	12
128	10
128	13
129	10
129	14
130	10
130	15
131	10
131	16
132	10
132	17
133	11
133	12
134	11
134	13
135	11
135	14
136	11
136	15
137	11
137	16
138	11
138	17
139	12
139	13
140	12
140	14
141	12
141	15
142	12
142	16
143	12
143	17
144	13
144	14
145	13
145	15
146	13
146	16
147	13
147	17
148	14
148	15
149	14
149	16
150	14
150	17
151	15
151	16
152	15
152	17
153	16
153	17
154	1
154	2
154	3
155	1
155	2
155	4
156	1
156	2
156	5
157	1
157	2
157	6
158	1
158	2
158	7
159	1
159	2
159	8
160	1
160	2
160	9
161	1
161	2
161	10
162	1
162	2
162	11
163	1
163	2
163	12
164	1
164	2
164	13
165	1
165	2
165	14
166	1
166	2
166	15
167	1
167	2
167	16
168	1
168	2
168	17
169	1
169	3
169	4
170	1
170	3
170	5
171	1
171	3
171	6
172	1
172	3
172	7
173	1
173	3
173	8
174	1
174	3
174	9
175	1
175	3
175	10
176	1
176	3
176	11
177	1
177	3
177	12
178	1
178	3
178	13
179	1
179	3
179	14
180	1
180	3
180	15
181	1
181	3
181	16
182	1
182	3
182	17
183	1
183	4
183	5
184	1
184	4
184	6
185	1
185	4
185	7
186	1
186	4
186	8
187	1
187	4
187	9
188	1
188	4
188	10
189	1
189	4
189	11
190	1
190	4
190	12
191	1
191	4
191	13
192	1
192	4
192	14
193	1
193	4
193	15
194	1
194	4
194	16
195	1
195	4
195	17
196	1
196	5
196	6
197	1
197	5
197	7
198	1
198	5
198	8
199	1
199	5
199	9
200	1
200	5
200	10
201	1
201	5
201	11
202	1
202	5
202	12
203	1
203	5
203	13
204	1
204	5
204	14
205	1
205	5
205	15
206	1
206	5
206	16
207	1
207	5
207	17
208	1
208	6
208	7
209	1
209	6
209	8
210	1
210	6
210	9
211	1
211	6
211	10
212	1
212	6
212	11
213	1
213	6
213	12
214	1
214	6
214	13
215	1
215	6
215	14
216	1
216	6
216	15
217	1
217	6
217	16
218	1
218	6
218	17
219	1
219	7
219	8
220	1
220	7
220	9
221	1
221	7
221	10
222	1
222	7
222	11
223	1
223	7
223	12
224	1
224	7
224	13
225	1
225	7
225	14
226	1
226	7
226	15
227	1
227	7
227	16
228	1
228	7
228	17
229	1
229	8
229	9
230	1
230	8
230	10
231	1
231	8
231	11
232	1
232	8
232	12
233	1
233	8
233	13
234	1
234	8
234	14
235	1
235	8
235	15
236	1
236	8
236	16
237	1
237	8
237	17
238	1
238	9
238	10
239	1
239	9
239	11
240	1
240	9
240	12
241	1
241	9
241	13
242	1
242	9
242	14
243	1
243	9
243	15
244	1
244	9
244	16
245	1
245	9
245	17
246	1
246	10
246	11
247	1
247	10
247	12
248	1
248	10
248	13
249	1
249	10
249	14
250	1
250	10
250	15
251	1
251	10
251	16
252	1
252	10
252	17
253	1
253	11
253	12
254	1
254	11
254	13
255	1
255	11
255	14
256	1
256	11
256	15
257	1
257	11
257	16
258	1
258	11
258	17
259	1
259	12
259	13
260	1
260	12
260	14
261	1
261	12
261	15
262	1
262	12
262	16
263	1
263	12
263	17
264	1
264	13
264	14
265	1
265	13
265	15
266	1
266	13
266	16
267	1
267	13
267	17
268	1
268	14
268	15
269	1
269	14
269	16
270	1
270	14
270	17
271	1
271	15
271	16
272	1
272	15
272	17
273	1
273	16
273	17
274	2
274	3
274	4
275	2
275	3
275	5
276	2
276	3
276	6
277	2
277	3
277	7
278	2
278	3
278	8
279	2
279	3
279	9
280	2
280	3
280	10
281	2
281	3
281	11
282	2
282	3
282	12
283	2
283	3
283	13
284	2
284	3
284	14
285	2
285	3
285	15
286	2
286	3
286	16
287	2
287	3
287	17
288	2
288	4
288	5
289	2
289	4
289	6
290	2
290	4
290	7
291	2
291	4
291	8
292	2
292	4
292	9
293	2
293	4
293	10
294	2
294	4
294	11
295	2
295	4
295	12
296	2
296	4
296	13
297	2
297	4
297	14
298	2
298	4
298	15
299	2
299	4
299	16
300	2
300	4
300	17
301	2
301	5
301	6
302	2
302	5
302	7
303	2
303	5
303	8
304	2
304	5
304	9
305	2
305	5
305	10
306	2
306	5
306	11
307	2
307	5
307	12
308	2
308	5
308	13
309	2
309	5
309	14
310	2
310	5
310	15
311	2
311	5
311	16
312	2
312	5
312	17
313	2
313	6
313	7
314	2
314	6
314	8
315	2
315	6
315	9
316	2
316	6
316	10
317	2
317	6
317	11
318	2
318	6
318	12
319	2
319	6
319	13
320	2
320	6
320	14
321	2
321	6
321	15
322	2
322	6
322	16
323	2
323	6
323	17
324	2
324	7
324	8
325	2
325	7
325	9
326	2
326	7
326	10
327	2
327	7
327	11
328	2
328	7
328	12
329	2
329	7
329	13
330	2
330	7
330	14
331	2
331	7
331	15
332	2
332	7
332	16
333	2
333	7
333	17
334	2
334	8
334	9
335	2
335	8
335	10
336	2
336	8
336	11
337	2
337	8
337	12
338	2
338	8
338	13
339	2
339	8
339	14
340	2
340	8
340	15
341	2
341	8
341	16
342	2
342	8
342	17
343	2
343	9
343	10
344	2
344	9
344	11
345	2
345	9
345	12
346	2
346	9
346	13
347	2
347	9
347	14
348	2
348	9
348	15
349	2
349	9
349	16
350	2
350	9
350	17
351	2
351	10
351	11
352	2
352	10
352	12
353	2
353	10
353	13
354	2
354	10
354	14
355	2
355	10
355	15
356	2
356	10
356	16
357	2
357	10
357	17
358	2
358	11
358	12
359	2
359	11
359	13
360	2
360	11
360	14
361	2
361	11
361	15
362	2
362	11
362	16
363	2
363	11
363	17
364	2
364	12
364	13
365	2
365	12
365	14
366	2
366	12
366	15
367	2
367	12
367	16
368	2
368	12
368	17
369	2
369	13
369	14
370	2
370	13
370	15
371	2
371	13
371	16
372	2
372	13
372	17
373	2
373	14
373	15
374	2
374	14
374	16
375	2
375	14
375	17
376	2
376	15
376	16
377	2
377	15
377	17
378	2
378	16
378	17
379	3
379	4
379	5
380	3
380	4
380	6
381	3
381	4
381	7
382	3
382	4
382	8
383	3
383	4
383	9
384	3
384	4
384	10
385	3
385	4
385	11
386	3
386	4
386	12
387	3
387	4
387	13
388	3
388	4
388	14
389	3
389	4
389	15
390	3
390	4
390	16
391	3
391	4
391	17
392	3
392	5
392	6
393	3
393	5
393	7
394	3
394	5
394	8
395	3
395	5
395	9
396	3
396	5
396	10
397	3
397	5
397	11
398	3
398	5
398	12
399	3
399	5
399	13
400	3
400	5
400	13
401	3
401	5
401	14
402	3
402	5
402	15
403	3
403	5
403	16
404	3
404	5
404	17
405	3
405	6
405	7
406	3
406	6
406	8
407	3
407	6
407	9
408	3
408	6
408	10
409	3
409	6
409	11
410	3
410	6
410	12
411	3
411	6
411	13
412	3
412	6
412	14
413	3
413	6
413	15
414	3
414	6
414	16
415	3
415	6
415	17
416	3
416	7
416	8
417	3
417	7
417	9
418	3
418	7
418	10
419	3
419	7
419	11
420	3
420	7
420	12
421	3
421	7
421	13
422	3
422	7
422	14
423	3
423	7
423	15
424	3
424	7
424	16
425	3
425	7
425	17
426	3
426	8
426	9
427	3
427	8
427	10
428	3
428	8
428	11
429	3
429	8
429	12
430	3
430	8
430	13
431	3
431	8
431	14
432	3
432	8
432	15
433	3
433	8
433	16
434	3
434	8
434	17
435	3
435	9
435	10
436	3
436	9
436	11
437	3
437	9
437	12
438	3
438	9
438	13
439	3
439	9
439	14
440	3
440	9
440	15
441	3
441	9
441	16
442	3
442	9
442	17
443	3
443	10
443	11
444	3
444	10
444	12
445	3
445	10
445	13
446	3
446	10
446	13
447	3
447	10
447	14
448	3
448	10
448	15
449	3
449	10
449	16
450	3
450	10
450	17
451	3
451	11
451	12
452	3
452	11
452	13
453	3
453	11
453	14
454	3
454	11
454	15
455	3
455	11
455	16
456	3
456	11
456	17
457	3
457	12
457	13
458	3
458	12
458	14
459	3
459	12
459	15
460	3
460	12
460	16
461	3
461	12
461	17
462	3
462	13
462	14
463	3
463	13
463	15
464	3
464	13
464	16
465	3
465	13
465	17
466	3
466	14
466	15
467	3
467	14
467	16
468	3
468	14
468	17
469	3
469	15
469	16
470	3
470	16
470	17
471	4
471	5
471	6
472	4
472	5
472	7
473	4
473	5
473	8
474	4
474	5
474	9
475	4
475	5
475	10
476	4
476	5
476	11
477	4
477	5
477	12
478	4
478	5
478	13
479	4
479	5
479	14
480	4
480	5
480	15
481	4
481	5
481	16
482	4
482	5
482	17
483	4
483	6
483	7
484	4
484	6
484	8
485	4
485	6
485	9
486	4
486	6
486	10
487	4
487	6
487	11
488	4
488	6
488	12
489	4
489	6
489	13
490	4
490	6
490	14
491	4
491	6
491	15
492	4
492	6
492	16
493	4
493	6
493	17
494	4
494	7
494	8
495	4
495	7
495	9
496	4
496	7
496	10
497	4
497	7
497	11
498	4
498	7
498	12
499	4
499	7
499	13
500	4
500	7
500	14
501	4
501	7
501	15
502	4
502	7
502	16
503	4
503	7
503	17
504	4
504	8
504	9
505	4
505	8
505	10
506	4
506	8
506	11
507	4
507	8
507	12
508	4
508	8
508	13
509	4
509	8
509	14
510	4
510	8
510	15
511	4
511	8
511	16
512	4
512	8
512	17
513	5
513	6
513	7
514	5
514	6
514	8
515	5
515	6
515	9
516	5
516	6
516	10
517	5
517	6
517	11
518	5
518	6
518	12
519	5
519	6
519	13
520	5
520	6
520	14
521	5
521	6
521	15
522	5
522	6
522	16
523	5
523	6
523	17
